time,open,high,low,close,tick_volume
2017-02-24 00:00:00,1249.35,1250.35,1247.68,1249.84,15519
2017-02-24 01:00:00,1249.86,1257.6,1249.37,1257.45,22144
2017-02-24 02:00:00,1256.35,1260.05,1252.18,1256.85,46561
2017-02-27 00:00:00,1256.22,1259.09,1254.93,1256.57,17137
2017-02-27 01:00:00,1256.3,1257.89,1253.3,1255.53,18142
2017-02-27 02:00:00,1256.06,1263.79,1250.91,1252.17,55826
2017-02-28 00:00:00,1252.56,1254.38,1251.73,1253.3,15808
2017-02-28 01:00:00,1253.25,1254.77,1250.19,1253.36,17786
2017-02-28 02:00:00,1251.88,1258.32,1247.58,1248.39,50699
2017-03-01 00:00:00,1248.5,1249.15,1242.43,1243.43,44873
2017-03-01 01:00:00,1242.84,1247.24,1242.52,1244.18,28515
2017-03-01 02:00:00,1245.62,1250.57,1236.86,1249.15,64439
2017-03-02 00:00:00,1248.49,1248.92,1245.65,1246.58,16799
2017-03-02 01:00:00,1246.81,1246.94,1242.13,1242.61,18330
2017-03-02 02:00:00,1243.32,1243.69,1230.93,1234.78,53119
2017-03-03 00:00:00,1234.2,1236.15,1231.41,1233.04,15639
2017-03-03 01:00:00,1233.97,1234.03,1225.45,1226.51,20274
2017-03-03 02:00:00,1227.8,1236.21,1222.84,1234.45,62620
2017-03-06 00:00:00,1233.17,1236.76,1232.72,1233.05,24217
2017-03-06 01:00:00,1233.31,1234.95,1230.82,1231.43,21478
2017-03-06 02:00:00,1232.11,1234.42,1224.81,1225.66,35471
2017-03-07 00:00:00,1225.58,1227.12,1224.01,1224.87,14484
2017-03-07 01:00:00,1224.83,1226.22,1222.16,1224.01,18056
2017-03-07 02:00:00,1224.88,1225.21,1214.12,1215.98,41187
2017-03-08 00:00:00,1215.85,1218.49,1214.8,1217.17,16166
2017-03-08 01:00:00,1217.28,1218.09,1211.36,1213.72,18780
2017-03-08 02:00:00,1212.38,1214.51,1206.59,1207.93,41755
2017-03-09 00:00:00,1208.26,1208.91,1203.83,1205.16,28282
2017-03-09 01:00:00,1204.8,1206.96,1203.13,1205.15,21533
2017-03-09 02:00:00,1204.8,1208.92,1199.17,1199.34,48528
2017-03-10 00:00:00,1200.8,1201.89,1196.8,1197.58,18857
2017-03-10 01:00:00,1197.13,1198.41,1194.91,1196.86,30968
2017-03-10 02:00:00,1196.8,1206.25,1196.15,1204.2,52545
2017-03-13 00:00:00,1206.11,1207.83,1203.71,1207.55,15292
2017-03-13 01:00:00,1207.03,1211.11,1206.51,1206.69,22354
2017-03-13 02:00:00,1208.27,1208.34,1202.39,1203.7,30934
2017-03-14 00:00:00,1202.07,1204.92,1201.71,1203.43,21270
2017-03-14 01:00:00,1203.01,1205.38,1200.51,1205.04,17724
2017-03-14 02:00:00,1203.23,1207.53,1197.23,1198.47,37862
2017-03-15 00:00:00,1199.11,1203.9,1198.83,1202.51,11672
2017-03-15 01:00:00,1202.4,1205.23,1200.97,1201.46,17898
2017-03-15 02:00:00,1201.21,1221.97,1197.47,1218.59,58612
2017-03-16 00:00:00,1218.88,1225.66,1218.54,1224.92,19391
2017-03-16 01:00:00,1224.62,1228.78,1223.36,1225.47,23152
2017-03-16 02:00:00,1224.01,1233.67,1223.55,1226.01,40710
2017-03-17 00:00:00,1226.43,1227.49,1224.42,1226.43,13196
2017-03-17 01:00:00,1226.43,1230.33,1225.64,1229.04,21567
2017-03-17 02:00:00,1228.98,1231.6,1227.7,1229.25,33264
2017-03-20 00:00:00,1230.53,1235.02,1229.29,1234.65,12883
2017-03-20 01:00:00,1234.66,1235.45,1231.28,1232.0,17255
2017-03-20 02:00:00,1233.19,1234.87,1230.03,1234.12,28299
2017-03-21 00:00:00,1234.42,1235.23,1226.82,1227.92,16190
2017-03-21 01:00:00,1228.64,1233.56,1227.64,1233.31,18256
2017-03-21 02:00:00,1232.05,1247.53,1231.38,1244.85,49711
2017-03-22 00:00:00,1245.36,1246.43,1243.89,1244.99,19262
2017-03-22 01:00:00,1244.87,1249.01,1244.55,1244.82,28863
2017-03-22 02:00:00,1245.35,1251.23,1244.53,1248.78,45545
2017-03-23 00:00:00,1247.43,1247.77,1244.25,1246.29,12886
2017-03-23 01:00:00,1246.83,1248.6,1245.48,1247.9,18411
2017-03-23 02:00:00,1247.65,1253.22,1242.71,1245.37,56413
2017-03-24 00:00:00,1244.78,1246.56,1242.52,1243.54,14397
2017-03-24 01:00:00,1243.8,1245.51,1240.92,1245.13,19519
2017-03-24 02:00:00,1244.2,1251.77,1243.35,1245.57,42842
2017-03-27 00:00:00,1248.09,1258.0,1248.04,1256.46,22224
2017-03-27 01:00:00,1256.43,1259.11,1255.9,1257.04,20202
2017-03-27 02:00:00,1257.78,1260.97,1252.42,1254.66,41746
2017-03-28 00:00:00,1253.61,1255.43,1252.58,1254.74,13932
2017-03-28 01:00:00,1253.98,1254.82,1251.12,1253.56,18451
2017-03-28 02:00:00,1252.98,1258.33,1247.61,1251.24,49067
2017-03-29 00:00:00,1250.94,1252.05,1247.25,1248.27,14201
2017-03-29 01:00:00,1248.5,1253.32,1248.21,1252.03,19032
2017-03-29 02:00:00,1251.73,1254.57,1250.37,1252.64,46510
2017-03-30 00:00:00,1252.74,1253.74,1248.23,1250.02,12881
2017-03-30 01:00:00,1249.71,1251.44,1248.82,1250.55,16218
2017-03-30 02:00:00,1249.54,1251.08,1243.05,1243.55,40671
2017-03-31 00:00:00,1243.57,1244.28,1239.61,1241.99,16904
2017-03-31 01:00:00,1241.16,1243.42,1241.06,1242.03,17409
2017-03-31 02:00:00,1242.07,1250.5,1240.13,1247.86,37230
2017-04-03 00:00:00,1247.94,1249.82,1247.45,1248.09,12969
2017-04-03 01:00:00,1248.67,1248.78,1244.5,1245.4,16008
2017-04-03 02:00:00,1246.23,1253.62,1244.41,1252.3,36895
2017-04-04 00:00:00,1254.15,1257.03,1254.15,1255.94,12950
2017-04-04 01:00:00,1255.6,1260.0,1255.43,1259.38,16935
2017-04-04 02:00:00,1258.59,1261.22,1253.95,1256.31,37295
2017-04-05 00:00:00,1255.73,1256.44,1253.44,1255.1,14678
2017-04-05 01:00:00,1255.15,1257.24,1251.95,1253.02,15376
2017-04-05 02:00:00,1252.5,1256.96,1243.65,1255.76,57391
2017-04-06 00:00:00,1255.76,1258.82,1252.83,1253.29,18608
2017-04-06 01:00:00,1253.9,1255.32,1252.71,1253.43,18495
2017-04-06 02:00:00,1253.51,1254.16,1249.72,1251.95,38986
2017-04-07 00:00:00,1251.71,1269.32,1250.52,1263.03,40696
2017-04-07 01:00:00,1263.01,1266.01,1261.83,1264.72,22409
2017-04-07 02:00:00,1264.54,1270.83,1251.34,1255.17,66140
2017-04-10 00:00:00,1254.6,1255.79,1251.78,1252.93,16316
2017-04-10 01:00:00,1253.38,1255.17,1252.63,1252.78,15271
2017-04-10 02:00:00,1253.89,1257.01,1247.08,1254.14,44209
2017-04-11 00:00:00,1255.08,1257.06,1253.0,1256.14,15448
2017-04-11 01:00:00,1255.6,1258.72,1255.52,1257.26,16359
2017-04-11 02:00:00,1256.85,1275.06,1256.55,1273.61,60108
2017-04-12 00:00:00,1273.74,1279.72,1273.28,1275.39,22374
2017-04-12 01:00:00,1275.1,1276.11,1272.37,1274.13,17361
2017-04-12 02:00:00,1273.27,1285.33,1271.82,1283.69,53875
2017-04-13 00:00:00,1285.1,1287.89,1284.6,1285.99,19028
2017-04-13 01:00:00,1285.65,1288.54,1283.8,1287.37,18224
2017-04-13 02:00:00,1287.81,1288.54,1281.78,1287.14,44929
2017-04-17 00:00:00,1291.28,1295.45,1290.34,1290.72,17526
2017-04-17 01:00:00,1290.88,1291.99,1286.66,1289.82,11991
2017-04-17 02:00:00,1289.68,1292.68,1281.31,1284.15,38064
2017-04-18 00:00:00,1284.47,1285.56,1281.84,1282.85,15605
2017-04-18 01:00:00,1283.46,1287.26,1281.36,1286.22,16708
2017-04-18 02:00:00,1286.4,1292.24,1278.9,1289.4,53421
2017-04-19 00:00:00,1289.49,1290.61,1286.16,1286.94,13636
2017-04-19 01:00:00,1286.42,1287.17,1280.83,1282.91,16880
2017-04-19 02:00:00,1281.63,1285.92,1273.98,1279.7,49486
2017-04-20 00:00:00,1279.44,1281.03,1278.07,1279.03,14078
2017-04-20 01:00:00,1278.85,1282.08,1277.11,1278.6,19922
2017-04-20 02:00:00,1278.85,1283.36,1276.58,1281.47,48356
2017-04-21 00:00:00,1281.47,1282.23,1279.2,1279.76,11829
2017-04-21 01:00:00,1279.96,1281.79,1278.42,1281.52,18096
2017-04-21 02:00:00,1280.86,1288.18,1279.01,1284.81,56849
2017-04-24 00:00:00,1268.39,1277.34,1265.4,1275.85,22946
2017-04-24 01:00:00,1275.51,1276.37,1269.19,1271.34,23751
2017-04-24 02:00:00,1271.63,1276.62,1266.61,1275.48,45012
2017-04-25 00:00:00,1275.49,1278.05,1272.95,1273.35,16885
2017-04-25 01:00:00,1274.07,1274.17,1269.44,1271.55,18656
2017-04-25 02:00:00,1271.03,1271.65,1261.56,1263.21,42608
2017-04-26 00:00:00,1263.39,1264.94,1261.22,1264.36,14148
2017-04-26 01:00:00,1264.44,1266.38,1262.75,1264.72,16364
2017-04-26 02:00:00,1264.08,1270.54,1260.0,1269.23,54264
2017-04-27 00:00:00,1268.83,1269.49,1265.71,1266.88,15476
2017-04-27 01:00:00,1266.83,1267.49,1263.03,1264.42,17049
2017-04-27 02:00:00,1264.46,1267.06,1261.12,1264.42,42860
2017-04-28 00:00:00,1263.98,1265.86,1262.95,1265.4,13779
2017-04-28 01:00:00,1265.07,1267.5,1264.64,1266.52,14180
2017-04-28 02:00:00,1266.33,1268.46,1264.08,1268.3,34007
2017-05-01 00:00:00,1268.56,1271.15,1261.73,1263.08,11523
2017-05-01 01:00:00,1263.4,1263.7,1261.66,1263.04,7226
2017-05-01 02:00:00,1262.84,1268.42,1254.15,1256.75,35609
2017-05-02 00:00:00,1255.78,1257.7,1255.38,1256.78,13287
2017-05-02 01:00:00,1256.9,1257.25,1253.72,1255.02,15204
2017-05-02 02:00:00,1255.6,1256.98,1251.92,1256.77,32120
2017-05-03 00:00:00,1256.23,1256.87,1255.48,1256.03,8783
2017-05-03 01:00:00,1256.14,1256.28,1252.55,1253.46,12012
2017-05-03 02:00:00,1253.88,1255.31,1235.81,1238.32,50255
2017-05-04 00:00:00,1237.87,1241.22,1237.29,1239.35,11849
2017-05-04 01:00:00,1239.95,1240.19,1233.0,1235.11,18118
2017-05-04 02:00:00,1235.13,1235.23,1225.68,1228.7,48111
2017-05-05 00:00:00,1228.61,1232.36,1226.75,1231.6,13524
2017-05-05 01:00:00,1228.67,1235.51,1228.33,1234.52,28315
2017-05-05 02:00:00,1234.43,1234.64,1226.01,1228.64,44436
2017-05-08 00:00:00,1224.98,1234.63,1224.98,1230.42,18416
2017-05-08 01:00:00,1230.38,1236.5,1228.81,1235.08,16794
2017-05-08 02:00:00,1232.93,1236.5,1226.06,1226.65,35552
2017-05-09 00:00:00,1226.4,1228.54,1226.32,1227.73,12508
2017-05-09 01:00:00,1227.99,1228.32,1223.77,1224.82,15489
2017-05-09 02:00:00,1225.04,1226.42,1214.23,1221.39,41131
2017-05-10 00:00:00,1220.91,1224.53,1220.66,1223.07,14785
2017-05-10 01:00:00,1222.38,1225.25,1220.64,1223.3,15513
2017-05-10 02:00:00,1223.41,1225.58,1217.51,1219.22,35034
2017-05-11 00:00:00,1219.1,1221.12,1216.92,1219.32,13650
2017-05-11 01:00:00,1219.49,1222.82,1219.0,1222.48,12729
2017-05-11 02:00:00,1221.42,1227.65,1220.1,1224.73,38921
2017-05-12 00:00:00,1225.34,1226.96,1224.36,1226.21,12702
2017-05-12 01:00:00,1226.71,1229.87,1226.0,1228.46,14761
2017-05-12 02:00:00,1229.19,1231.69,1226.49,1228.37,34446
2017-05-15 00:00:00,1229.93,1230.64,1226.9,1230.39,11859
2017-05-15 01:00:00,1229.89,1233.0,1228.7,1231.98,14697
2017-05-15 02:00:00,1232.22,1237.27,1229.51,1230.41,34253
2017-05-16 00:00:00,1231.09,1235.18,1230.23,1233.39,13601
2017-05-16 01:00:00,1233.81,1235.5,1232.69,1234.35,14831
2017-05-16 02:00:00,1234.7,1239.05,1233.45,1236.99,33177
2017-05-17 00:00:00,1236.57,1244.92,1236.39,1243.28,22186
2017-05-17 01:00:00,1243.67,1248.77,1241.02,1246.54,18265
2017-05-17 02:00:00,1245.72,1261.12,1245.16,1260.46,63839
2017-05-18 00:00:00,1259.85,1263.07,1257.65,1260.54,21424
2017-05-18 01:00:00,1261.55,1262.58,1253.72,1262.08,28512
2017-05-18 02:00:00,1262.08,1265.0,1245.96,1247.39,76129
2017-05-19 00:00:00,1246.43,1251.09,1246.43,1248.33,13950
2017-05-19 01:00:00,1248.66,1253.15,1247.29,1252.66,18862
2017-05-19 02:00:00,1252.33,1256.33,1249.35,1254.78,44446
2017-05-22 00:00:00,1255.04,1257.52,1251.74,1252.7,13788
2017-05-22 01:00:00,1252.7,1256.58,1252.04,1256.18,16561
2017-05-22 02:00:00,1255.97,1262.48,1255.36,1260.3,31941
2017-05-23 00:00:00,1260.32,1263.72,1259.72,1262.02,14088
2017-05-23 01:00:00,1262.04,1263.04,1258.09,1260.86,21114
2017-05-23 02:00:00,1260.69,1263.18,1250.63,1251.19,45463
2017-05-24 00:00:00,1251.49,1253.71,1250.78,1251.66,13231
2017-05-24 01:00:00,1251.66,1253.14,1247.85,1252.45,18058
2017-05-24 02:00:00,1251.85,1258.87,1249.78,1258.22,44514
2017-05-25 00:00:00,1258.01,1259.52,1256.26,1258.87,14658
2017-05-25 01:00:00,1258.39,1259.58,1256.44,1256.7,19352
2017-05-25 02:00:00,1257.33,1258.6,1253.77,1255.29,39412
2017-05-26 00:00:00,1255.56,1258.16,1253.12,1257.75,13352
2017-05-26 01:00:00,1257.1,1266.89,1257.0,1265.59,20692
2017-05-26 02:00:00,1265.7,1269.39,1264.28,1266.73,39327
2017-05-29 00:00:00,1267.29,1269.1,1265.32,1265.6,10925
2017-05-29 01:00:00,1266.11,1267.81,1265.32,1267.22,9618
2017-05-29 02:00:00,1267.46,1267.81,1264.94,1266.5,9090
2017-05-30 00:00:00,1266.75,1270.41,1265.26,1268.37,12491
2017-05-30 01:00:00,1267.99,1268.76,1261.66,1263.92,15955
2017-05-30 02:00:00,1263.44,1264.65,1259.31,1262.91,30952
2017-05-31 00:00:00,1262.52,1262.84,1259.51,1259.86,11474
2017-05-31 01:00:00,1260.01,1265.19,1259.62,1264.44,12961
2017-05-31 02:00:00,1264.72,1274.08,1263.55,1268.53,38556
2017-06-01 00:00:00,1268.67,1270.24,1266.44,1268.82,11541
2017-06-01 01:00:00,1268.46,1268.93,1265.12,1266.11,15124
2017-06-01 02:00:00,1266.47,1268.79,1261.45,1266.2,35533
2017-06-02 00:00:00,1265.68,1266.11,1258.93,1261.4,11727
2017-06-02 01:00:00,1261.19,1263.83,1259.72,1262.93,14315
2017-06-02 02:00:00,1262.95,1279.05,1261.42,1278.65,45306
2017-06-05 00:00:00,1279.53,1281.94,1278.66,1280.81,13009
2017-06-05 01:00:00,1280.23,1282.02,1279.19,1280.2,12279
2017-06-05 02:00:00,1280.83,1283.34,1277.7,1279.0,25407
2017-06-06 00:00:00,1280.07,1284.96,1279.58,1284.49,12775
2017-06-06 01:00:00,1284.48,1291.38,1284.21,1291.38,17060
2017-06-06 02:00:00,1288.37,1296.01,1288.15,1293.31,38379
2017-06-07 00:00:00,1294.18,1294.37,1290.77,1291.2,12514
2017-06-07 01:00:00,1291.22,1293.57,1290.77,1291.55,17244
2017-06-07 02:00:00,1292.59,1294.19,1282.63,1287.13,42472
2017-06-08 00:00:00,1286.59,1287.25,1283.57,1284.64,10773
2017-06-08 01:00:00,1283.97,1288.85,1283.13,1285.2,16351
2017-06-08 02:00:00,1283.63,1285.69,1271.29,1279.08,50554
2017-06-09 00:00:00,1279.93,1280.67,1273.13,1274.94,18681
2017-06-09 01:00:00,1274.24,1275.95,1271.2,1274.11,18191
2017-06-09 02:00:00,1273.88,1275.11,1264.57,1267.13,41463
2017-06-12 00:00:00,1266.5,1270.01,1266.28,1267.19,16373
2017-06-12 01:00:00,1266.74,1270.26,1265.49,1268.38,16341
2017-06-12 02:00:00,1269.6,1269.85,1263.51,1265.54,40674
2017-06-13 00:00:00,1265.67,1267.03,1262.64,1266.4,11563
2017-06-13 01:00:00,1266.38,1266.7,1261.61,1262.14,13453
2017-06-13 02:00:00,1262.65,1268.87,1259.11,1266.23,34340
2017-06-14 00:00:00,1266.44,1270.0,1266.08,1269.35,10299
2017-06-14 01:00:00,1269.3,1269.7,1266.47,1267.58,12740
2017-06-14 02:00:00,1267.98,1280.85,1257.16,1259.32,71788
2017-06-15 00:00:00,1260.02,1266.64,1259.78,1264.79,16005
2017-06-15 01:00:00,1264.77,1265.08,1256.8,1259.45,19307
2017-06-15 02:00:00,1258.23,1259.79,1251.36,1254.46,43288
2017-06-16 00:00:00,1254.32,1255.01,1251.86,1253.01,11542
2017-06-16 01:00:00,1253.06,1256.76,1251.76,1256.43,13479
2017-06-16 02:00:00,1255.63,1257.07,1253.37,1254.59,32136
2017-06-19 00:00:00,1253.34,1255.58,1251.03,1252.85,12167
2017-06-19 01:00:00,1252.71,1253.13,1249.2,1251.23,13708
2017-06-19 02:00:00,1251.34,1253.29,1243.32,1243.41,33102
2017-06-20 00:00:00,1243.86,1245.82,1242.8,1245.29,14353
2017-06-20 01:00:00,1245.05,1247.6,1244.86,1246.51,14648
2017-06-20 02:00:00,1246.65,1248.04,1241.25,1242.43,32026
2017-06-21 00:00:00,1243.7,1246.84,1243.55,1246.56,11525
2017-06-21 01:00:00,1246.18,1247.76,1244.73,1246.66,18321
2017-06-21 02:00:00,1247.28,1247.76,1240.78,1245.5,34964
2017-06-22 00:00:00,1246.32,1253.83,1246.08,1252.22,15873
2017-06-22 01:00:00,1252.13,1254.68,1250.41,1250.8,14693
2017-06-22 02:00:00,1251.36,1253.98,1246.62,1250.01,40262
2017-06-23 00:00:00,1250.99,1252.33,1249.76,1251.81,10418
2017-06-23 01:00:00,1252.13,1257.79,1251.37,1256.7,14895
2017-06-23 02:00:00,1256.36,1258.8,1254.57,1255.98,27421
2017-06-26 00:00:00,1257.36,1258.03,1253.45,1254.27,12240
2017-06-26 01:00:00,1254.89,1254.98,1236.01,1242.94,20035
2017-06-26 02:00:00,1241.44,1245.99,1236.72,1243.78,35675
2017-06-27 00:00:00,1244.29,1245.49,1241.26,1244.83,10957
2017-06-27 01:00:00,1244.62,1253.06,1244.53,1251.13,18230
2017-06-27 02:00:00,1250.36,1251.94,1245.64,1248.77,37243
2017-06-28 00:00:00,1247.07,1253.38,1247.02,1252.18,17680
2017-06-28 01:00:00,1252.43,1254.41,1249.41,1252.97,22556
2017-06-28 02:00:00,1252.22,1254.76,1247.83,1249.77,40368
2017-06-29 00:00:00,1249.29,1253.11,1248.96,1252.12,18400
2017-06-29 01:00:00,1251.7,1252.92,1243.9,1245.44,20203
2017-06-29 02:00:00,1247.06,1247.42,1239.75,1245.14,47769
2017-06-30 00:00:00,1245.86,1248.15,1243.73,1246.91,20410
2017-06-30 01:00:00,1246.56,1247.3,1241.88,1242.61,21229
2017-06-30 02:00:00,1243.5,1245.17,1239.17,1241.41,42270
2017-07-03 00:00:00,1242.12,1242.63,1236.66,1237.99,15960
2017-07-03 01:00:00,1237.56,1238.18,1233.66,1233.66,16155
2017-07-03 02:00:00,1234.52,1234.85,1219.25,1221.98,42279
2017-07-04 00:00:00,1221.5,1225.19,1220.53,1222.24,15600
2017-07-04 01:00:00,1222.99,1226.46,1221.83,1224.32,17329
2017-07-04 02:00:00,1224.34,1225.54,1222.4,1223.38,13698
2017-07-05 00:00:00,1224.02,1228.76,1223.58,1227.39,13929
2017-07-05 01:00:00,1227.57,1227.88,1217.38,1219.88,18401
2017-07-05 02:00:00,1220.19,1226.68,1217.38,1226.18,39405
2017-07-06 00:00:00,1226.91,1229.09,1223.83,1226.99,15496
2017-07-06 01:00:00,1227.0,1227.14,1223.09,1224.07,18374
2017-07-06 02:00:00,1224.3,1227.36,1222.45,1224.47,37866
2017-07-07 00:00:00,1224.79,1225.68,1219.08,1221.15,15926
2017-07-07 01:00:00,1220.63,1222.5,1219.78,1221.09,13055
2017-07-07 02:00:00,1221.67,1228.33,1207.26,1212.35,43389
2017-07-10 00:00:00,1213.48,1213.74,1210.3,1211.0,12403
2017-07-10 01:00:00,1210.75,1211.56,1204.81,1207.54,17700
2017-07-10 02:00:00,1207.16,1215.5,1207.06,1213.99,29199
2017-07-11 00:00:00,1214.4,1215.99,1211.07,1211.72,11748
2017-07-11 01:00:00,1212.14,1212.44,1209.44,1210.03,13230
2017-07-11 02:00:00,1210.41,1217.35,1208.13,1216.28,34416
2017-07-12 00:00:00,1216.7,1220.33,1216.51,1219.47,13863
2017-07-12 01:00:00,1220.09,1220.48,1217.5,1217.84,14145
2017-07-12 02:00:00,1218.46,1225.67,1213.39,1220.16,41106
2017-07-13 00:00:00,1218.45,1223.85,1218.13,1222.99,11912
2017-07-13 01:00:00,1223.34,1224.36,1221.14,1222.25,14569
2017-07-13 02:00:00,1222.18,1223.03,1216.47,1218.14,32079
2017-07-14 00:00:00,1217.39,1218.53,1214.73,1216.52,12668
2017-07-14 01:00:00,1216.7,1219.63,1216.28,1219.23,12917
2017-07-14 02:00:00,1219.34,1232.77,1218.81,1228.58,38498
2017-07-17 00:00:00,1229.55,1232.23,1228.19,1230.75,11117
2017-07-17 01:00:00,1231.14,1231.58,1229.3,1230.74,12580
2017-07-17 02:00:00,1230.14,1235.95,1229.94,1233.74,29279
2017-07-18 00:00:00,1233.94,1238.21,1232.75,1237.45,12978
2017-07-18 01:00:00,1237.18,1238.79,1235.16,1237.46,14650
2017-07-18 02:00:00,1236.95,1244.51,1236.22,1241.85,42818
2017-07-19 00:00:00,1242.79,1243.38,1240.54,1241.24,10458
2017-07-19 01:00:00,1241.33,1241.57,1235.84,1239.9,15916
2017-07-19 02:00:00,1239.91,1243.95,1239.24,1241.2,31701
2017-07-20 00:00:00,1241.05,1242.46,1237.48,1238.37,12720
2017-07-20 01:00:00,1237.79,1239.94,1236.52,1237.72,14589
2017-07-20 02:00:00,1237.89,1247.5,1235.23,1243.85,46084
2017-07-21 00:00:00,1244.22,1245.76,1243.33,1244.72,13116
2017-07-21 01:00:00,1245.12,1248.33,1244.42,1247.97,16911
2017-07-21 02:00:00,1247.97,1255.63,1246.87,1254.75,40880
2017-07-24 00:00:00,1255.3,1257.08,1253.34,1254.64,18524
2017-07-24 01:00:00,1254.28,1257.81,1251.86,1256.77,17215
2017-07-24 02:00:00,1256.0,1258.74,1253.61,1255.28,28360
2017-07-25 00:00:00,1254.62,1256.4,1252.8,1255.69,17370
2017-07-25 01:00:00,1254.97,1257.68,1249.05,1250.97,19669
2017-07-25 02:00:00,1252.08,1255.08,1249.05,1249.99,36003
2017-07-26 00:00:00,1249.71,1250.58,1246.07,1247.21,19280
2017-07-26 01:00:00,1247.24,1248.2,1243.69,1247.66,16477
2017-07-26 02:00:00,1246.05,1263.46,1245.51,1260.08,56749
2017-07-27 00:00:00,1260.1,1264.85,1259.45,1264.09,20626
2017-07-27 01:00:00,1263.89,1264.33,1260.78,1262.69,21380
2017-07-27 02:00:00,1261.56,1265.17,1254.44,1259.24,62538
2017-07-28 00:00:00,1259.16,1260.82,1257.29,1258.1,15090
2017-07-28 01:00:00,1257.91,1260.45,1257.29,1259.01,18926
2017-07-28 02:00:00,1259.14,1270.76,1258.08,1269.48,54981
2017-07-31 00:00:00,1270.54,1271.04,1266.92,1267.93,16688
2017-07-31 01:00:00,1267.33,1269.28,1265.7,1267.56,16057
2017-07-31 02:00:00,1267.5,1270.21,1266.42,1269.34,30440
2017-08-01 00:00:00,1269.47,1270.53,1266.97,1269.68,17324
2017-08-01 01:00:00,1269.48,1270.66,1264.64,1265.39,17655
2017-08-01 02:00:00,1267.35,1274.04,1262.57,1269.46,42790
2017-08-02 00:00:00,1268.61,1271.0,1264.98,1265.3,15973
2017-08-02 01:00:00,1265.88,1267.7,1264.09,1266.32,15430
2017-08-02 02:00:00,1265.8,1272.75,1262.79,1266.81,37503
2017-08-03 00:00:00,1266.13,1266.84,1256.77,1261.92,18914
2017-08-03 01:00:00,1261.84,1263.64,1259.8,1262.94,15783
2017-08-03 02:00:00,1263.27,1270.75,1261.79,1268.16,38835
2017-08-04 00:00:00,1268.41,1270.05,1267.21,1268.12,14473
2017-08-04 01:00:00,1267.82,1270.1,1267.67,1269.64,15558
2017-08-04 02:00:00,1269.43,1269.83,1254.12,1259.04,40932
2017-08-07 00:00:00,1257.14,1259.01,1256.5,1258.32,16991
2017-08-07 01:00:00,1258.44,1258.58,1255.86,1256.32,15781
2017-08-07 02:00:00,1257.15,1259.82,1255.69,1257.46,25955
2017-08-08 00:00:00,1257.07,1260.87,1256.76,1260.27,13884
2017-08-08 01:00:00,1259.74,1262.68,1259.16,1262.58,12458
2017-08-08 02:00:00,1260.69,1265.12,1251.44,1259.99,45723
2017-08-09 00:00:00,1260.91,1267.14,1260.71,1264.91,19459
2017-08-09 01:00:00,1265.08,1269.04,1264.34,1267.68,21536
2017-08-09 02:00:00,1267.69,1278.64,1266.45,1276.36,53191
2017-08-10 00:00:00,1277.32,1278.02,1274.57,1277.06,15002
2017-08-10 01:00:00,1276.38,1280.48,1276.28,1279.02,17149
2017-08-10 02:00:00,1279.06,1287.76,1278.54,1285.51,55680
2017-08-11 00:00:00,1286.13,1288.87,1283.87,1285.46,18041
2017-08-11 01:00:00,1285.95,1288.91,1283.93,1287.56,20555
2017-08-11 02:00:00,1287.62,1291.93,1281.23,1290.29,47648
2017-08-14 00:00:00,1289.31,1289.43,1285.35,1286.2,14595
2017-08-14 01:00:00,1287.95,1288.08,1280.08,1280.84,18631
2017-08-14 02:00:00,1280.87,1285.5,1278.54,1281.97,40045
2017-08-15 00:00:00,1280.97,1281.87,1273.04,1275.03,16260
2017-08-15 01:00:00,1275.52,1276.1,1272.64,1274.18,16175
2017-08-15 02:00:00,1273.94,1275.01,1267.23,1271.83,39161
2017-08-16 00:00:00,1271.35,1273.93,1271.13,1273.11,11175
2017-08-16 01:00:00,1272.89,1273.52,1269.21,1270.28,16065
2017-08-16 02:00:00,1269.99,1283.75,1267.7,1282.54,47289
2017-08-17 00:00:00,1283.65,1289.3,1282.34,1287.28,17811
2017-08-17 01:00:00,1287.26,1290.08,1283.54,1284.1,23200
2017-08-17 02:00:00,1285.27,1289.54,1281.74,1287.66,54890
2017-08-18 00:00:00,1288.59,1289.26,1285.9,1287.81,13135
2017-08-18 01:00:00,1287.14,1297.84,1286.73,1294.75,23195
2017-08-18 02:00:00,1295.03,1300.74,1283.4,1285.69,67389
2017-08-21 00:00:00,1282.99,1286.49,1280.51,1285.86,13833
2017-08-21 01:00:00,1285.85,1289.11,1284.4,1287.06,16969
2017-08-21 02:00:00,1288.1,1293.68,1286.57,1291.06,40453
2017-08-22 00:00:00,1290.75,1292.49,1287.28,1288.84,12021
2017-08-22 01:00:00,1288.96,1289.13,1282.92,1285.56,17188
2017-08-22 02:00:00,1285.25,1290.93,1281.9,1285.16,36580
2017-08-23 00:00:00,1284.55,1286.66,1282.72,1285.48,11720
2017-08-23 01:00:00,1285.66,1287.27,1284.79,1286.59,14430
2017-08-23 02:00:00,1287.08,1291.42,1286.37,1289.84,38929
2017-08-24 00:00:00,1290.36,1291.1,1287.07,1288.26,12896
2017-08-24 01:00:00,1288.1,1290.09,1284.4,1286.74,16230
2017-08-24 02:00:00,1286.11,1290.08,1284.7,1286.13,42096
2017-08-25 00:00:00,1286.06,1286.98,1285.02,1286.6,10483
